[duongdi_1]
-1761.2136230469,-629.08245849609,17.524789810181,8.0
-1761.4340820313,-634.25482177734,17.933456420898,8.0
-1761.6536865234,-639.45385742188,18.363710403442,8.0
-1761.9141845703,-645.50524902344,19.063022613525,8.0
-1762.1771240234,-651.54925537109,19.805204391479,8.0
-1762.4357910156,-657.50482177734,20.532083511353,8.0
-1762.4874267578,-663.16491699219,21.277030944824,8.0
-1762.4173583984,-668.57562255859,22.004734039307,8.0
-1762.3391113281,-673.9306640625,22.727163314819,8.0
-1761.9094238281,-679.24609375,23.478015899658,8.0
-1761.0947265625,-684.18725585938,24.189357757568,8.0
-1760.1921386719,-689.30914306641,24.98938369751,8.0
-1758.6524658203,-694.34460449219,25.948448181152,8.0
-1756.1331787109,-700.40393066406,27.117004394531,8.0
-1754.1495361328,-705.12811279297,27.965133666992,8.0
-1751.8039550781,-710.17248535156,28.841203689575,8.0
-1748.9837646484,-714.44018554688,29.625743865967,8.0
-1745.9345703125,-718.68267822266,30.390911102295,8.0
-1742.4642333984,-722.88256835938,31.16788482666,8.0
-1738.7784423828,-726.48498535156,31.970994949341,8.0
-1735.1220703125,-729.97485351563,32.773979187012,8.0
-1731.1634521484,-733.67932128906,33.655914306641,8.0
-1726.9998779297,-736.71398925781,34.579257965088,8.0
-1721.6271972656,-740.27923583984,35.704021453857,8.0
-1716.2496337891,-743.86169433594,36.702518463135,8.0
-1712.0417480469,-746.68029785156,37.450672149658,8.0
-1707.5308837891,-749.69793701172,38.090496063232,8.0
-1702.6912841797,-752.89422607422,38.724864959717,8.0
-1697.6101074219,-755.47686767578,39.334007263184,8.0
-1692.6638183594,-757.54986572266,39.882820129395,8.0
-1687.3497314453,-759.70623779297,40.456932067871,8.0
-1682.4924316406,-761.92602539063,40.948776245117,8.0
-1677.7084960938,-764.16003417969,41.430229187012,8.0
-1672.9849853516,-766.36053466797,41.872169494629,8.0
-1668.1412353516,-768.6044921875,42.30184173584,8.0
-1663.2612304688,-770.86199951172,42.732162475586,8.0
-1658.4321289063,-773.10015869141,43.145763397217,8.0
-1653.5582275391,-775.36267089844,43.559795379639,8.0
-1648.1994628906,-777.84948730469,44.038249969482,8.0
-1643.1387939453,-780.19757080078,44.502861022949,8.0
-1637.6683349609,-782.73559570313,45.010913848877,8.0
-1632.3045654297,-785.22692871094,45.537124633789,8.0
-1626.8372802734,-787.76568603516,46.069038391113,8.0
-1620.8432617188,-790.54846191406,46.621078491211,8.0
-1615.1188964844,-793.20257568359,47.139232635498,8.0
-1608.6439208984,-795.78375244141,47.680461883545,8.0
-1602.8673095703,-797.91595458984,48.14379119873,8.0
-1596.4378662109,-800.28405761719,48.697696685791,8.0
-1590.1666259766,-802.31817626953,49.277919769287,8.0
-1583.9781494141,-803.8779296875,49.849624633789,8.0
-1577.7819824219,-805.388671875,50.465152740479,8.0
-1571.4775390625,-806.93780517578,51.099281311035,8.0
-1565.0718994141,-808.52685546875,51.804580688477,8.0
-1558.8106689453,-810.07824707031,52.498352050781,8.0
-1552.2689208984,-811.69445800781,53.294395446777,8.0
-1545.8563232422,-813.27893066406,54.100009918213,8.0
-1539.4810791016,-814.83569335938,54.95777130127,8.0
-1533.1684570313,-815.84405517578,55.858337402344,8.0
-1527.1781005859,-816.64898681641,56.749401092529,8.0
